%%293507,,
же,Df,---------n
оученіка,Nb,-d---mn--i
его,Pp,3s---mg--i
іѣковъ,Ne,-s---mn--i
і,C-,---------n
оаннъ,Ne,-s---mn--i
рѣсте,V-,3daia----i
%%299437,,
гі,Nb,-s---mv--i
хоштеші,V-,2spia----i
лі,Du,---------n
і,C-,---------n
речевѣ,V-,1dpia----i
да,G-,---------n
огнь,Nb,-s---mn--i
съшьдъ,V-,-supamn-si
съ,R-,---------n
небсе,Nb,-s---ng--i
і,C-,---------n
поѣстъ,V-,3spia----i
ѧ,Pp,3p---ma--i
ѣкоже,Dq,---------n
іліѣ,Ne,-s---mn--i
сътворі,V-,3saia----i
%%299443,,
обрашть,V-,-supamn-si
же,Df,---------n
сѧ,Pk,3s---qa--i
запрѣті,V-,3saia----i
іма,Pp,3d---md--i
і,C-,---------n
рече,V-,3saia----i
%%299444,,
не,Df,---------n
вѣста,V-,2dpia----i
сѧ,Pk,3s---qa--i
кого,Pi,-s---mg--i
дха,Nb,-s---mg--i
еста,V-,2dpia----i
въі,Pp,2p---mn--i
%%299446,,
снъ,Nb,-s---mn--i
бо,Df,---------n
чскъі,A-,-s---mnpwi
нѣстъ,V-,3spia----i
прішьлъ,V-,-sspamn-si
дшь,Nb,-p---fg--i
чскъ,A-,-p---fgpsi
погоубітъ,V-,---u--a--i
нъ,C-,---------n
спстъ,V-,---u--a--i
%%299449,,
і,C-,---------n
ідѫ,V-,3paia----i
въ,R-,---------n
інѫ,Px,-s---fa--i
вьсь,Nb,-s---fa--i
%%299450,,
бъістъ,V-,3saia----i
же,Df,---------n
ідѫштемъ,V-,-pppamd-si
імъ,Pp,3p---md--i
по,R-,---------n
пѫті,Nb,-s---ml--i
рече,V-,3saia----i
етеръ,Px,-s---mn--i
къ,R-,---------n
немоу,Pp,3s---md--i
%%299452,,
ідѫ,V-,1spia----i
по,R-,---------n
тебѣ,Pp,2s---ml--i
ѣможе,Dq,---------n
коліжьдо,Df,---------n
ідеші,V-,2spia----i
гі,Nb,-s---mv--i
%%299453,,
і,C-,---------n
рече,V-,3saia----i
емоу,Pp,3s---md--i
іс,Ne,-s---mn--i
%%299454,,
лісі,Nb,-p---mn--i
ѣзвінъі,Nb,-p---fa--i
імѫтъ,V-,3ppia----i
і,C-,---------n
птіцѧ,Nb,-p---fn--i
нбскъіѧ,A-,-p---fnpwi
гнѣзда,Nb,-p---na--i
а,C-,---------n
снъ,Nb,-s---mn--i
чскъі,A-,-s---mnpwi
не,Df,---------n
іматъ,V-,3spia----i
къде,Dq,---------n
главъі,Nb,-s---fg--i
подъклоніті,V-,--pna----i
%%299457,,
рече,V-,3saia----i
къ,R-,---------n
дроугоумоу,A-,-s---mdpwi
%%299458,,
ході,V-,2spma----i
въ,R-,---------n
слѣдъ,Nb,-s---ma--i
мене,Pp,1s---mg--i
%%299459,,
онъ,Pd,-s---mn--i
же,Df,---------n
рече,V-,3saia----i
%%315882,,
гі,Nb,-s---mv--i
повелі,V-,2spma----i
мі,Pp,1s---md--i
древле,Df,---------n
шьдъше,V-,-pupamn-si
погреті,V-,--pna----i
оца,Nb,-s---mg--i
моего,Ps,1s---mg--i
%%299462,,
рече,V-,3saia----i
же,Df,---------n
емоу,Pp,3s---md--i
іс,Ne,-s---mn--i
%%299463,,
оставі,V-,2spma----i
мрътвъімъ,A-,-p---pdpwi
погреті,V-,--pna----i
своѧ,Pt,3p---ma--i
мрътвьцѧ,Nb,-p---ma--i
%%299465,,
тъі,Pp,2s---mn--i
же,Df,---------n
шьдъ,V-,-supamn-si
възвѣштаі,V-,2spma----i
црсіе,Nb,-s---na--i
бжье,A-,-s---napti
%%299466,,
рече,V-,3saia----i
же,Df,---------n
і,Df,---------n
дроугъі,A-,-s---mnpwi
%%299467,,
ідѫ,V-,1spia----i
по,R-,---------n
тебѣ,Pp,2s---ml--i
гі,Nb,-s---mv--i
%%299468,,
древле,Df,---------n
же,Df,---------n
повелі,V-,2spma----i
отъврѣшті,V-,--pna----i
мі,Pp,1s---md--i
сѧ,Pk,3s---qa--i
іже,Pr,-p---mn--i
сѫтъ,V-,3ppia----i
въ,R-,---------n
домоу,Nb,-s---ml--i
моемь,Ps,1s---ml--i
%%299470,,
рече,V-,3saia----i
же,Df,---------n
%%299471,,
нікътоже,Px,-s---mn--i
възложь,V-,-supamn-si
рѫкъі,Nb,-s---fg--i
своеѧ,Pt,3s---fg--i
на,R-,---------n
рало,Nb,-s---na--i
і,C-,---------n
зьрѧ,V-,-sppamn-si
вьспѧть,Df,---------n
оуправленъ,V-,-suppmn-si
естъ,V-,3spia----i
въ,R-,---------n
црсі,Nb,-s---nl--i
бжіі,A-,-s---nlpsi
%%299474,,
по,R-,---------n
сіхъ,Pd,-p---nl--i
же,Df,---------n
аві,V-,3saia----i
гь,Nb,-s---mn--i
інѣхъ,Px,-p---mg--i
нтъ,Ma,---------n
і,C-,---------n
посъла,V-,3saia----i
ѧ,Pp,3p---ma--i
по,R-,---------n
двѣма,Ma,-d---md--i
прѣдъ,R-,---------n
ліцемь,Nb,-s---ni--i
своімь,Pt,3s---ni--i
въ,R-,---------n
всѣкъ,A-,-s---mapsi
градъ,Nb,-s---ma--i
і,C-,---------n
мѣсто,Nb,-s---na--i
ѣможе,Dq,---------n
хотѣаше,V-,3siia----i
самъ,Pd,-s---mn--i
іті,V-,--pna----i
%%299480,,
глааше,V-,3siia----i
же,Df,---------n
къ,R-,---------n
німъ,Pp,3p---md--i
%%299481,,
жѧтва,Nb,-s---fn--i
оубо,Df,---------n
многа,A-,-s---fnpsi
а,C-,---------n
дѣлатель,Nb,-p---mg--i
мало,Df,-------p-i
%%299483,,
моліте,V-,2ppma----i
сѧ,Pk,3s---qa--i
оубо,Df,---------n
гноу,Nb,-s---md--i
жѧтвѣ,Nb,-s---fd--i
да,G-,---------n
ізведетъ,V-,3spia----i
дѣлателѧ,Nb,-p---ma--i
на,R-,---------n
жѧтвѫ,Nb,-s---fa--i
своѭ,Pt,3s---fa--i
%%299485,,
ідѣте,V-,2ppma----i
%%315883,,
се,I-,---------n
азъ,Pp,1s---mn--i
посъілаѭ,V-,1spia----i
въі,Pp,2p---ma--i
ѣко,G-,---------n
агнѧ,Nb,-s---na--i
по,R-,---------n
срѣдѣ,Nb,-s---fd--i
влькъ,Nb,-p---mg--i
%%299487,,
ні,Df,---------n
носіте,V-,2ppma----i
вълагалішта,Nb,-s---ng--i
ні,C-,---------n
врѣтішта,Nb,-s---ng--i
ні,C-,---------n
сапогъ,Nb,-p---mg--i
і,C-,---------n
нікогоже,Px,-s---pg--i
на,R-,---------n
пѫті,Nb,-s---ml--i
не,Df,---------n
цѣлоуіте,V-,2ppma----i
%%299490,,
въ,R-,---------n
ньже,Pr,-s---ma--i
домъ,Nb,-s---ma--i
вьнідете,V-,2ppia----i
коліжьдо,Df,---------n
пръвѣе,Df,---------n
гліте,V-,2ppma----i
%%299492,,
міръ,Nb,-s---mn--i
домоу,Nb,-s---md--i
семоу,Pd,-s---md--i
%%299493,,
аште,G-,---------n
лі,Df,---------n
бѫдѫтъ,V-,3pfia----i
снове,Nb,-p---mn--i
міра,Nb,-s---mg--i
почіетъ,V-,3spia----i
на,R-,---------n
немь,Pp,3s---ml--i
міръ,Nb,-s---mn--i
вашь,Ps,2s---mn--i
%%299496,,
аште,G-,---------n
лі,Df,---------n
ні,Df,---------n
къ,R-,---------n
вамъ,Pp,2p---md--i
възвратітъ,V-,3spia----i
сѧ,Pk,3s---qa--i
%%299498,,
въ,R-,---------n
томь,Pd,-s---ml--i
же,Df,---------n
домоу,Nb,-s---ml--i
прѣбъіваіте,V-,2ppma----i
ѣдѫште,V-,-pppamn-si
і,C-,---------n
пьѭште,V-,-pppamn-si
ѣже,Pr,-p---nn--i
сѫтъ,V-,3ppia----i
оу,R-,---------n
ніхъ,Pp,3p---mg--i
%%299501,,
достоінъ,A-,-s---mnpsi
бо,Df,---------n
естъ,V-,3spia----i
дѣлатель,Nb,-s---mn--i
мъздъі,Nb,-s---fg--i
своеѧ,Pt,3s---fg--i
%%299502,,
не,Df,---------n
прѣходіте,V-,2ppma----i
же,Df,---------n
із,R-,---------n
домоу,Nb,-s---mg--i
въ,R-,---------n
домъ,Nb,-s---ma--i
%%315884,,
і,C-,---------n
въ,R-,---------n
ньже,Pr,-s---ma--i
градъ,Nb,-s---ma--i
коліжьдо,Df,---------n
вьнідете,V-,2ppia----i
і,C-,---------n
пріемлѭтъ,V-,3ppia----i
въі,Pp,2p---ma--i
ѣдіте,V-,2ppma----i
прѣдълагаемаѣ,V-,-ppppna-wi
вамъ,Pp,2p---md--i
і,C-,---------n
цѣліте,V-,2ppma----i
недѫжьнъіѧ,A-,-p---mapwi
іже,Pr,-p---mn--i
сѫтъ,V-,3ppia----i
вь,R-,---------n
немь,Pp,3s---ml--i
і,C-,---------n
гліте,V-,2ppma----i
імъ,Pp,3p---md--i
%%299508,,
прібліжі,V-,3saia----i
сѧ,Pk,3s---qa--i
на,R-,---------n
въі,Pp,2p---ma--i
црсіе,Nb,-s---nn--i
бжье,A-,-s---nnpsi
%%299509,,
въ,R-,---------n
ньже,Pr,-s---ma--i
коліжьдо,Df,---------n
градъ,Nb,-s---ma--i
въходіте,V-,2ppia----i
і,C-,---------n
не,Df,---------n
пріемлѭтъ,V-,3ppia----i
васъ,Pp,2p---mg--i
ішьдъше,V-,-pupamn-si
на,R-,---------n
распѫтьѣ,Nb,-p---na--i
его,Pp,3s---mg--i
рьцѣте,V-,2ppma----i
%%299512,,
і,Df,---------n
прахъ,Nb,-s---ma--i
прільпъшіі,V-,-supama-wi
насъ,Pp,1p---ml--i
отъ,R-,---------n
града,Nb,-s---mg--i
вашего,Ps,2s---mg--i
въ,R-,---------n
ногахъ,Nb,-p---fl--i
нашіхъ,Ps,1p---fl--i
отътрѧсаемъ,V-,1ppia----i
вамъ,Pp,2p---md--i
%%299515,,
обаче,Df,---------n
се,Pd,-s---na--i
вѣдіте,V-,2ppma----i
ѣко,G-,---------n
прібліжі,V-,3saia----i
сѧ,Pk,3s---qa--i
на,R-,---------n
въі,Pp,2p---ma--i
црсіе,Nb,-s---nn--i
бжіе,A-,-s---nnpsi
%%299517,,
глѭ,V-,1spia----i
вамъ,Pp,2p---md--i
ѣко,G-,---------n
содомлѣнемъ,Nb,-p---md--i
въ,R-,---------n
тъ,Pd,-s---ma--i
дьнь,Nb,-s---ma--i
отърадьнѣе,Df,-------c-i
бѫдетъ,V-,3sfia----i
неже,Df,---------n
градоу,Nb,-s---md--i
томоу,Pd,-s---md--i
%%299521,,
горе,I-,---------n
тебѣ,Pp,2s---md--i
хоразінъ,Ne,---------n
горе,I-,---------n
тебѣ,Pp,2s---fd--i
відъсаіда,Ne,---------n
%%299523,,
ѣко,Df,---------n
аште,G-,---------n
въ,R-,---------n
турѣ,Ne,-s---ml--i
і,C-,---------n
сідонѣ,Ne,-s---ml--i
сілъі,Nb,-p---fn--i
бішѧ,V-,3ppsa----i
бъілъі,V-,-pspafn-si
бъівъшѧѧ,V-,-pupafn-wi
въ,R-,---------n
ваю,Pp,2d---pl--i
древле,Df,---------n
оубо,Df,---------n
въ,R-,---------n
врѣтішті,Nb,-s---nl--i
і,C-,---------n
попелѣ,Nb,-s---ml--i
сѣдѧште,V-,-pppamn-si
покаалі,V-,-pspamn-si
сѧ,Pk,3s---qa--i
бішѧ,V-,3ppsa----i
%%299529,,
обаче,Df,---------n
туроу,Ne,-s---md--i
і,C-,---------n
сідоноу,Ne,-s---md--i
отърадьнѣе,Df,-------c-i
бѫдетъ,V-,3sfia----i
на,R-,---------n
сѫдѣ,Nb,-s---ml--i
неже,Df,---------n
вама,Pp,2d---pd--i
%%299532,,
і,C-,---------n
тъі,Pp,2s---mn--i
каферънаоумъ,Ne,-s---mn--i
до,R-,---------n
нсе,Nb,-s---ng--i
вьзнесъ,V-,-supamn-si
сѧ,Pk,3s---qa--i
до,R-,---------n
ада,Nb,-s---mg--i
съведеші,V-,2spia----i
сѧ,Pk,3s---qa--i
%%299535,,
слоушаѧі,V-,-sppamn-wi
васъ,Pp,2p---mg--i
мене,Pp,1s---mg--i
слоушаетъ,V-,3spia----i
і,C-,---------n
слоушаѧі,V-,-sppamn-wi
мене,Pp,1s---mg--i
слоушаетъ,V-,3spia----i
посълавъшааго,V-,-supamg-wi
мѧ,Pp,1s---ma--i
%%299539,,
і,C-,---------n
отъмѣтаѧі,V-,-sppamn-wi
сѧ,Pk,3s---qa--i
васъ,Pp,2p---mg--i
мене,Pp,1s---mg--i
сѧ,Pk,3s---qa--i
отъмѣтаетъ,V-,3spia----i
а,C-,---------n
отъмѣтаѧі,V-,-sppamn-wi
сѧ,Pk,3s---qa--i
мене,Pp,1s---mg--i
отъмѣтаетъ,V-,3spia----i
сѧ,Pk,3s---qa--i
посълавъшааго,V-,-supamg-wi
мѧ,Pp,1s---ma--i
%%299543,,
възвратішѧ,V-,3paia----i
же,Df,---------n
сѧ,Pk,3s---qa--i
седмь,Ma,-s---fn--i
десѧтіі,Ma,-p---pg--i
съ,R-,---------n
радостіѭ,Nb,-s---fi--i
глѭште,V-,-pppamn-si
%%299545,,
гі,Nb,-s---mv--i
і,Df,---------n
бѣсі,Nb,-p---mn--i
повіноуѭтъ,V-,3ppia----i
сѧ,Pk,3s---qa--i
намъ,Pp,1p---md--i
о,R-,---------n
імені,Nb,-s---nl--i
твоемь,Ps,2s---nl--i
%%299547,,
рече,V-,3saia----i
же,Df,---------n
імъ,Pp,3p---md--i
%%299548,,
відѣхъ,V-,1saia----i
сотонѫ,Nb,-s---ma--i
ѣко,Df,---------n
млъніѭ,Nb,-s---fa--i
съ,R-,---------n
нсе,Nb,-s---ng--i
падъша,V-,-supamg-si
%%299550,,
се,I-,---------n
дахъ,V-,1saia----i
вамъ,Pp,2p---md--i
власть,Nb,-s---fa--i
настѫпаті,V-,--pna----i
на,R-,---------n
змьѧ,Nb,-p---fa--i
і,C-,---------n
скоръпіѧ,Nb,-p---pa--i
і,C-,---------n
на,R-,---------n
всѫ,Px,-s---fa--i
сілѫ,Nb,-s---fa--i
вражьѭ,A-,-s---fapsi
і,C-,---------n
нічьтоже,Px,-s---nn--i
васъ,Pp,2p---mg--i
не,Df,---------n
врѣдітъ,V-,3spia----i
%%299555,,
обаче,Df,---------n
о,R-,---------n
семь,Pd,-s---nl--i
не,Df,---------n
радоуіте,V-,2ppma----i
сѧ,Pk,3s---qa--i
ѣко,G-,---------n
бѣсі,Nb,-p---mn--i
вамъ,Pp,2p---md--i
повіноуѭтъ,V-,3ppia----i
сѧ,Pk,3s---qa--i
%%299557,,
радоуіте,V-,2ppma----i
же,Df,---------n
сѧ,Pk,3s---qa--i
ѣко,G-,---------n
імена,Nb,-p---nn--i
ваша,Ps,2p---nn--i
напсана,V-,-puppnn-si
сѫтъ,V-,3ppia----i
на,R-,---------n
нсхъ,Nb,-p---nl--i
%%299560,,
въ,R-,---------n
тъ,Pd,-s---ma--i
часъ,Nb,-s---ma--i
въздрадова,V-,3saia----i
сѧ,Pk,3s---qa--i
дхомь,Nb,-s---mi--i
іс,Ne,-s---mn--i
і,C-,---------n
рече,V-,3saia----i
%%299562,,
ісповѣдаѭ,V-,1spia----i
ті,Pp,2s---md--i
сѧ,Pk,3s---qa--i
оче,Nb,-s---mv--i
гі,Nb,-s---mv--i
небсе,Nb,-s---ng--i
і,C-,---------n
землѧ,Nb,-s---fg--i
ѣко,G-,---------n
оутаілъ,V-,-sspamn-si
есі,V-,2spia----i
сі,Pd,-p---na--i
отъ,R-,---------n
прѣмѫдръ,A-,-p---mgpsi
і,C-,---------n
разоумьнъ,A-,-p---mgpsi
і,C-,---------n
отъкръі,V-,2saia----i
сі,Pd,-p---na--i
младьньцемъ,Nb,-p---md--i
%%299567,,
еі,I-,---------n
оче,Nb,-s---mv--i
ѣко,Df,---------n
тако,Pd,-s---nn--i
бъістъ,V-,3saia----i
благоволеніе,Nb,-s---nn--i
прѣдъ,R-,---------n
тобоѭ,Pp,2s---mi--i
%%299569,,
всѣ,Px,-p---nn--i
мнѣ,Pp,1s---md--i
прѣдана,V-,-puppnn-si
бъішѧ,V-,3paia----i
отъ,R-,---------n
оца,Nb,-s---mg--i
моего,Ps,1s---mg--i
і,C-,---------n
нікътоже,Px,-s---pn--i
не,Df,---------n
вѣстъ,V-,3spia----i
къто,Pi,-s---pn--i
естъ,V-,3spia----i
снъ,Nb,-s---mn--i
тъкъмо,Df,---------n
оць,Nb,-s---mn--i
і,C-,---------n
къто,Pi,-s---pn--i
естъ,V-,3spia----i
оць,Nb,-s---mn--i
токмо,Df,---------n
снъ,Nb,-s---mn--i
і,C-,---------n
емоуже,Pr,-s---md--i
аште,Df,---------n
хоштетъ,V-,3spia----i
снъ,Nb,-s---mn--i
авіті,V-,--pna----i
%%299575,,
і,C-,---------n
обрашть,V-,-supamn-si
сѧ,Pk,3s---qa--i
къ,R-,---------n
оученікомъ,Nb,-p---md--i
едінъ,Ma,-s---mn--i
рече,V-,3saia----i
%%299576,,
блаженѣ,A-,-d---nnpsi
очі,Nb,-d---nn--i
відѧштіі,V-,-dppann-wi
ѣже,Pr,-p---na--i
відіте,V-,2ppia----i
%%299578,,
глѭ,V-,1spia----i
бо,Df,---------n
вамъ,Pp,2p---md--i
ѣко,G-,---------n
мнозі,A-,-p---mnpsi
прорці,Nb,-p---mn--i
і,C-,---------n
црі,Nb,-p---mn--i
въсхотѣшѧ,V-,3paia----i
відѣті,V-,--pna----i
ѣже,Pr,-p---na--i
відіте,V-,2ppia----i
і,C-,---------n
не,Df,---------n
відѣшѧ,V-,3paia----i
і,C-,---------n
слъішаті,V-,--pna----i
ѣже,Pr,-p---na--i
слъішіте,V-,2ppia----i
і,C-,---------n
не,Df,---------n
слъішашѧ,V-,3paia----i
%%299587,,
і,C-,---------n
се,I-,---------n
законнікъ,Nb,-s---mn--i
етеръ,Px,-s---mn--i
въста,V-,3saia----i
іскоушаѧ,V-,-sppamn-si
і,Pp,3s---ma--i
і,C-,---------n
глѧ,V-,-sppamn-si
%%299589,,
оучітелю,Nb,-s---mv--i
чьто,Pi,-s---na--i
сътворь,V-,-supamn-si
жівотъ,Nb,-s---ma--i
вѣчьнъі,A-,-s---mapwi
наслѣдоуѭ,V-,1spia----i
%%299592,,
онъ,Pd,-s---mn--i
же,Df,---------n
рече,V-,3saia----i
къ,R-,---------n
немоу,Pp,3s---md--i
%%299593,,
въ,R-,---------n
законѣ,Nb,-s---ml--i
чьто,Pi,-s---nn--i
естъ,V-,3spia----i
псано,V-,-suppnn-si
%%299594,,
како,Du,---------n
чьтеші,V-,2spia----i
%%299595,,
онъ,Pd,-s---mn--i
же,Df,---------n
отъвѣштавъ,V-,-supamn-si
рече,V-,3saia----i
%%299596,,
вьзлюбіші,V-,2spia----i
га,Nb,-s---mg--i
ба,Nb,-s---mg--i
своего,Pt,3s---mg--i
отъ,R-,---------n
всего,Px,-s---ng--i
сръдьца,Nb,-s---ng--i
твоего,Ps,2s---ng--i
і,C-,---------n
всеѭ,Px,-s---fi--i
дшеѭ,Nb,-s---fi--i
і,C-,---------n
вьсеѭ,Px,-s---fi--i
крѣпостіѭ,Nb,-s---fi--i
твоеѭ,Ps,2s---fi--i
і,C-,---------n
всѣмь,Px,-s---ni--i
помъішленьемь,Nb,-s---ni--i
твоімь,Ps,2s---ni--i
і,C-,---------n
подроуга,Nb,-s---mg--i
своего,Pt,3s---mg--i
ѣко,Df,---------n
самъ,Pd,-s---mn--i
сѧ,Pk,3s---qa--i
%%299602,,
рече,V-,3saia----i
же,Df,---------n
емоу,Pp,3s---md--i
іс,Ne,-s---mn--i
%%299603,,
правѣ,Df,-------p-i
отъвѣшта,V-,2saia----i
%%299604,,
се,Pd,-s---na--i
творі,V-,2spma----i
і,C-,---------n
жівъ,A-,-s---mnpsi
бѫдеші,V-,2sfia----i
%%299606,,
онъ,Pd,-s---mn--i
же,Df,---------n
хотѧ,V-,-sppamn-si
оправьдіті,V-,--pna----i
сѧ,Pk,3s---qa--i
самъ,Pd,-s---mn--i
рече,V-,3saia----i
къ,R-,---------n
ісві,Ne,-s---md--i
%%299608,,
і,C-,---------n
къто,Pi,-s---pn--i
естъ,V-,3spia----i
іскрьніі,A-,-s---mnpti
мі,Pp,1s---md--i
%%299609,,
отъвѣштавъ,V-,-supamn-si
же,Df,---------n
іс,Ne,-s---mn--i
рече,V-,3saia----i
%%299611,,
чкъ,Nb,-s---mn--i
етеръ,Px,-s---mn--i
съхождааше,V-,3siia----i
отъ,R-,---------n
ілма,Ne,-s---mg--i
въ,R-,---------n
еріхѫ,Ne,-s---fa--i
і,C-,---------n
въ,R-,---------n
разбоінікъі,Nb,-p---ma--i
въпаде,V-,3saia----i
іже,Pr,-p---mn--i
і,C-,---------n
съвлъкъше,V-,-pupamn-si
і,Pp,3s---ma--i
і,C-,---------n
ѣзвъі,Nb,-p---fa--i
възложьше,V-,-pupamn-si
отідошѧ,V-,3paia----i
і,C-,---------n
оставьше,V-,-pupamn-si
і,Pp,3s---ma--i
елѣ,Df,---------n
жівъ,A-,-s---mapsi
сѫшть,V-,-sppama-si
%%299617,,
по,R-,---------n
пріключаю,Nb,-s---md--i
же,Df,---------n
іерѣі,Nb,-s---mn--i
етеръ,Px,-s---mn--i
съхождааше,V-,3siia----i
пѫтьмь,Nb,-s---mi--i
тѣмь,Pd,-s---mi--i
і,C-,---------n
відѣвъ,V-,-supamn-si
і,Pp,3s---ma--i
мімоіде,V-,3saia----i
%%299621,,
такожде,Df,---------n
же,Df,---------n
і,Df,---------n
леугітъ,Nb,-s---mn--i
бъівъ,V-,-supamn-si
на,R-,---------n
томь,Pd,-s---nl--i
мѣстѣ,Nb,-s---nl--i
прішьдъ,V-,-supamn-si
і,C-,---------n
відѣвъ,V-,-supamn-si
і,Pp,3s---ma--i
мімоіде,V-,3saia----i
%%299625,,
самарѣнінъ,Nb,-s---mn--i
же,Df,---------n
етеръ,Px,-s---mn--i
грѧдъі,V-,-sppamn-si
пріде,V-,3saia----i
надъ,R-,---------n
нь,Pp,3s---ma--i
і,C-,---------n
відѣвъ,V-,-supamn-si
і,Pp,3s---ma--i
мілосръдова,V-,3saia----i
і,C-,---------n
прістѫпль,V-,-supamn-si
обѧза,V-,3saia----i
строупъі,Nb,-p---ma--i
его,Pp,3s---mg--i
вьзліваѧ,V-,-sppamn-si
масло,Nb,-s---na--i
і,C-,---------n
віно,Nb,-s---na--i
%%299630,,
въсаждь,V-,-supamn-si
же,Df,---------n
і,Pp,3s---ma--i
на,R-,---------n
своі,Pt,3s---ma--i
скотъ,Nb,-s---ma--i
пріведе,V-,3saia----i
же,Df,---------n
і,Pp,3s---ma--i
въ,R-,---------n
гостініцѫ,Nb,-s---fa--i
і,C-,---------n
прілежа,V-,3saia----i
емь,Pp,3s---ml--i
%%299634,,
і,C-,---------n
на,R-,---------n
оутрьѣ,Nb,-s---nl--i
ішьдъ,V-,-supamn-si
ізьмъ,V-,-supamn-si
два,Ma,-d---ma--i
пѣнѧза,Nb,-d---ma--i
дастъ,V-,3saia----i
гостіннікоу,Nb,-s---md--i
%%299636,,
і,C-,---------n
рече,V-,3saia----i
емоу,Pp,3s---md--i
%%299637,,
прілежі,V-,2spma----i
емь,Pp,3s---ml--i
і,C-,---------n
еже,Pr,-s---na--i
аште,Df,---------n
прііждівеші,V-,2spia----i
азъ,Pp,1s---mn--i
егда,Dq,---------n
възвраштѫ,V-,1spia----i
сѧ,Pk,3s---qa--i
въздамь,V-,1spia----i
ті,Pp,2s---md--i
%%299640,,
къто,Pi,-s---mn--i
оубо,Df,---------n
тѣхъ,Pd,-p---mg--i
тріі,Ma,-p---mg--i
іскрьніі,A-,-s---mnpti
мьнітъ,V-,3spia----i
ті,Pp,2s---md--i
сѧ,Pk,3s---qa--i
бъіті,V-,--pna----i
въпадъшоумоу,V-,-supamd-wi
въ,R-,---------n
разбоінікъі,Nb,-p---ma--i
%%299643,,
онъ,Pd,-s---mn--i
же,Df,---------n
рече,V-,3saia----i
%%299644,,
сътворьі,V-,-supamn-wi
мілостъінѭ,Nb,-s---fa--i
съ,R-,---------n
німь,Pp,3s---mi--i
%%299645,,
рече,V-,3saia----i
же,Df,---------n
емоу,Pp,3s---md--i
іс,Ne,-s---mn--i
%%299646,,
іді,V-,2spma----i
і,C-,---------n
тъі,Pp,2s---mn--i
творі,V-,2spma----i
такожде,Df,---------n
%%299647,,
бъістъ,V-,3saia----i
же,Df,---------n
ходѧштоу,V-,-sppamd-si
емоу,Pp,3s---md--i
і,C-,---------n
тъ,Pd,-s---mn--i
вьніде,V-,3saia----i
въ,R-,---------n
вьсь,Nb,-s---fa--i
етерѫ,Px,-s---fa--i
%%299649,,
жена,Nb,-s---fn--i
же,Df,---------n
етера,Px,-s---fn--i
іменемь,Nb,-s---ni--i
марта,Ne,-s---fn--i
пріѧтъ,V-,3saia----i
і,Pp,3s---ma--i
въ,R-,---------n
домъ,Nb,-s---ma--i
своі,Pt,3s---ma--i
%%299651,,
і,C-,---------n
се,I-,---------n
еі,Pp,3s---fd--i
бѣ,V-,3siia----i
сестра,Nb,-s---fn--i
іменемь,Nb,-s---ni--i
маріѣ,Ne,-s---fn--i
ѣже,Pr,-s---fn--i
і,Df,---------n
сѣдъші,V-,-supafn-si
прі,R-,---------n
ногоу,Nb,-d---fl--i
ісвоу,A-,-d---flpsi
слъішааше,V-,3siia----i
слово,Nb,-s---na--i
его,Pp,3s---mg--i
%%299655,,
і,C-,---------n
марта,Ne,-s---fn--i
млъвлѣаше,V-,3siia----i
о,R-,---------n
мнозѣ,A-,-s---flpsi
слоужьбѣ,Nb,-s---fl--i
%%299657,,
ставьші,V-,-supafn-si
же,Df,---------n
рече,V-,3saia----i
%%299658,,
гі,Nb,-s---mv--i
не,Df,---------n
родіші,V-,2spia----i
лі,Du,---------n
ѣко,G-,---------n
сестра,Nb,-s---fn--i
моѣ,Ps,1s---fn--i
едінѫ,Ma,-s---fa--i
мѧ,Pp,1s---fa--i
оставі,V-,3saia----i
слоужіті,V-,--pna----i
%%299661,,
рьці,V-,2spma----i
оубо,Df,---------n
еі,Pp,3s---fd--i
да,G-,---------n
мі,Pp,1s---fd--i
поможетъ,V-,3spia----i
%%299662,,
отъвѣштавъ,V-,-supamn-si
же,Df,---------n
рече,V-,3saia----i
еі,Pp,3s---fd--i
іс,Ne,-s---mn--i
%%299663,,
марта,Ne,-s---fn--i
марта,Ne,-s---fn--i
печеші,V-,2spia----i
сѧ,Pk,3s---qa--i
і,C-,---------n
мльвіші,V-,2spia----i
о,R-,---------n
мнозѣ,A-,-s---nlpsi
%%299666,,
едіно,Ma,-s---nn--i
же,Df,---------n
естъ,V-,3spia----i
на,R-,---------n
потрѣбѫ,Nb,-s---fa--i
%%299667,,
маріѣ,Ne,-s---fn--i
бо,Df,---------n
благѫѭ,A-,-s---fapwi
чѧсть,Nb,-s---fa--i
ізбъра,V-,3saia----i
ѣже,Pr,-s---fn--i
не,Df,---------n
отъіметъ,V-,3spia----i
сѧ,Pk,3s---qa--i
отъ,R-,---------n
неѧ,Pp,3s---fg--i
%%299669,,
і,C-,---------n
бъістъ,V-,3saia----i
сѫштоу,V-,-sppamd-si
емоу,Pp,3s---md--i
на,R-,---------n
мѣстѣ,Nb,-s---nl--i
етерѣ,Px,-s---nl--i
молѧштоу,V-,-sppamd-si
сѧ,Pk,3s---qa--i
і,C-,---------n
ѣко,G-,---------n
прѣста,V-,3saia----i
рече,V-,3saia----i
етеръ,Px,-s---mn--i
отъ,R-,---------n
оученікъ,Nb,-p---mg--i
его,Pp,3s---mg--i
къ,R-,---------n
немоу,Pp,3s---md--i
%%299673,,
гі,Nb,-s---mv--i
наоучі,V-,2spma----i
